symbol,isin,name,investmentStrategy,distributionYield,alpha,beta,rSquared,fundSize
VTSAX,US9229087286,Vanguard Total Stock Market Index Fund Admiral Shares,"The investment seeks to track the performance of the CRSP US Total Market Index that measures the investment return of the overall stock market.
 The fund employs an indexing investment approach designed to track the performance of the index, which represents approximately 100% of the investable U.S. stock market and includes large-, mid-, small-, and micro-cap stocks. It invests by sampling the index, meaning that it holds a broadly diversified collection of securities that, in the aggregate, approximates the full index in terms of key characteristics. The fund is non-diversified.",1.09398,-1.335,1.04,98.929,2056287531903
VEMAX,US9220428414,Vanguard Emerging Markets Stock Index Fund Admiral Shares,"The investment seeks to track the performance the FTSE Emerging Markets All Cap China A Inclusion Index.
 The index measures the investment return of stocks issued by companies located in emerging market countries. The fund employs an indexing investment approach designed to track the performance of the FTSE Emerging Markets All Cap China A Inclusion Index. It invests by sampling the index, meaning that it holds a broadly diversified collection of securities that, in the aggregate, approximates the index in terms of key characteristics.",2.60611,-0.688,0.844,69.564,142581537930
LU0951559797,LU0951559797,Robeco BP Global Premium Equities D USD,"The aim of the Sub-fund is to provide long term capital growth while at the same time promoting certain ESG (i.e. Environmental, Social and corporate Governance) characteristics and integrating sustainability risks in the investment process. The Sub-fund will take exposure of at least two-thirds of its total assets to equities of companies all over the world. This Sub-fund is an all cap fund, which may invest in large cap companies, as well as, small/mid cap companies. The reference to ""Premium"" in the name of the Sub-fund refers primarily to the fact that the Sub-fund aims to capture a higher performance by also investing in small/mid cap companies next to large cap companies and also refers to the Sub-fund's aim for a higher performance by focusing on companies with attractive value characteristics, strong business fundamentals and improving momentum.",0.0,0.138,1.023,82.905,8703688956
VTMGX,US9219438093,Vanguard Developed Markets Index Fund Admiral Shares,"The investment seeks to track the performance of the FTSE Developed All Cap ex U.S. Index.
 The fund employs an indexing investment approach designed to track the performance of the FTSE Developed All Cap ex U.S. Index, a market-capitalization-weighted index that is made up of approximately 3,957 common stocks of large-, mid-, and small-cap companies located in Canada and the major markets of Europe and the Pacific region. The Advisor attempts to replicate the target index by investing all, or substantially all, of its assets in the stocks that make up the index, holding each stock in approximately the same proportion as its weighting in the index.",3.01975,-0.097,1.047,94.051,268965748757
FXAIX,US3159117502,Fidelity 500 Index Fund,"The investment seeks to provide investment results that correspond to the total return performance of common stocks publicly traded in the United States.
 The fund normally invests at least 80% of assets in common stocks included in the S&P 500® Index, which broadly represents the performance of common stocks publicly traded in the United States. It lends securities to earn income.",1.09803,-0.004,1.0,100.0,740015415000
VFIAX,US9229087104,Vanguard 500 Index Fund Admiral Shares,"The investment seeks to track the performance of the Standard & Poor‘s 500 Index that measures the investment return of large-capitalization stocks.
 The fund employs an indexing investment approach designed to track the performance of the Standard & Poor's 500 Index, a widely recognized benchmark of U.S. stock market performance that is dominated by the stocks of large U.S. companies. The advisor attempts to replicate the target index by investing all, or substantially all, of its assets in the stocks that make up the index, holding each stock in approximately the same proportion as its weighting in the index. The fund is non-diversified.",1.10202,-0.041,1.0,100.0,1474517677111
